SubjectID,subject_cumulative_trial_idx,cond,is_practice,trial_idx,t_now,T_end,switched_now,has_switched,t_start_traj,t_switch_traj,start_traj_height,switch_traj_height,start_traj_theta,switch_traj_theta,first_cond_issepearly,Age,Gender,Comments
0,12,peak-early,0.0,7.0,2.0,10.0,1.0,0.0,2.0,0.0,0.9985832346283308,0.0,-0.0225290593233202,-0.0896571017046556,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,12,peak-early,0.0,7.0,3.0,10.0,0.0,1.0,2.0,1.0,0.9356971038167066,0.5234662326288803,-0.0225290593233202,-0.0896571017046556,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,12,peak-early,0.0,7.0,4.0,10.0,0.0,1.0,2.0,2.0,0.8728109730050821,0.9942598024309636,-0.0225290593233202,-0.0896571017046556,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,12,peak-early,0.0,7.0,5.0,10.0,0.0,1.0,2.0,3.0,0.8099248421934577,0.9302358995844768,-0.0225290593233202,-0.0896571017046556,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,12,peak-early,0.0,7.0,6.0,10.0,0.0,1.0,2.0,4.0,0.7470387113818334,0.8662119967379899,-0.0225290593233202,-0.0896571017046556,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,12,peak-early,0.0,7.0,7.0,10.0,0.0,1.0,2.0,5.0,0.6841525805702091,0.802188093891503,-0.0225290593233202,-0.0896571017046556,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,12,peak-early,0.0,7.0,8.0,10.0,0.0,1.0,2.0,6.0,0.6212664497585847,0.7381641910450163,-0.0225290593233202,-0.0896571017046556,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,12,peak-early,0.0,7.0,9.0,10.0,0.0,1.0,2.0,7.0,0.5583803189469603,0.6741402881985294,-0.0225290593233202,-0.0896571017046556,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,12,peak-early,0.0,7.0,10.0,10.0,0.0,1.0,2.0,8.0,0.4954941881353359,0.6101163853520426,-0.0225290593233202,-0.0896571017046556,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,13,peak-early,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090734383314912,0.1125202716072649,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,13,peak-early,0.0,8.0,1.0,10.0,0.0,0.0,1.0,0.0,0.4977418848514002,0.0,0.0090734383314912,0.1125202716072649,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,13,peak-early,0.0,8.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9954837697028004,0.0,0.0090734383314912,0.1125202716072649,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,13,peak-early,0.0,8.0,3.0,10.0,1.0,0.0,3.0,0.0,0.9382218000860328,0.0,0.0090734383314912,0.1125202716072649,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,13,peak-early,0.0,8.0,4.0,10.0,0.0,1.0,3.0,1.0,0.8758779268832136,0.4733682386106391,0.0090734383314912,0.1125202716072649,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,13,peak-early,0.0,8.0,5.0,10.0,0.0,1.0,3.0,2.0,0.8135340536803943,0.9467364772212782,0.0090734383314912,0.1125202716072649,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,13,peak-early,0.0,8.0,6.0,10.0,0.0,1.0,3.0,3.0,0.7511901804775751,0.9462733361261164,0.0090734383314912,0.1125202716072649,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,13,peak-early,0.0,8.0,7.0,10.0,0.0,1.0,3.0,4.0,0.6888463072747559,0.8857348672968788,0.0090734383314912,0.1125202716072649,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,13,peak-early,0.0,8.0,8.0,10.0,0.0,1.0,3.0,5.0,0.6265024340719367,0.8251963984676411,0.0090734383314912,0.1125202716072649,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,13,peak-early,0.0,8.0,9.0,10.0,0.0,1.0,3.0,6.0,0.5641585608691174,0.7646579296384035,0.0090734383314912,0.1125202716072649,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,13,peak-early,0.0,8.0,10.0,10.0,0.0,1.0,3.0,7.0,0.5018146876662982,0.7041194608091659,0.0090734383314912,0.1125202716072649,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,14,peak-early,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997498732682689,0.0096572806173981,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,14,peak-early,0.0,9.0,1.0,10.0,0.0,0.0,1.0,0.0,0.4762472010266138,0.0,0.0997498732682689,0.0096572806173981,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,14,peak-early,0.0,9.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9524944020532276,0.0,0.0997498732682689,0.0096572806173981,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,14,peak-early,0.0,9.0,3.0,10.0,1.0,0.0,3.0,0.0,0.9452972894246322,0.0,0.0997498732682689,0.0096572806173981,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,14,peak-early,0.0,9.0,4.0,10.0,0.0,1.0,3.0,1.0,0.8845333873144925,0.4975972817080454,0.0997498732682689,0.0096572806173981,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,14,peak-early,0.0,9.0,5.0,10.0,0.0,1.0,3.0,2.0,0.8237694852043527,0.9951945634160908,0.0997498732682689,0.0096572806173981,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,14,peak-early,0.0,9.0,6.0,10.0,0.0,1.0,3.0,3.0,0.7630055830942128,0.9382681602648806,0.0997498732682689,0.0096572806173981,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,14,peak-early,0.0,9.0,7.0,10.0,0.0,1.0,3.0,4.0,0.7022416809840731,0.8759343453875377,0.0997498732682689,0.0096572806173981,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,14,peak-early,0.0,9.0,8.0,10.0,0.0,1.0,3.0,5.0,0.6414777788739334,0.8136005305101947,0.0997498732682689,0.0096572806173981,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,14,peak-early,0.0,9.0,9.0,10.0,0.0,1.0,3.0,6.0,0.5807138767637936,0.7512667156328516,0.0997498732682689,0.0096572806173981,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,14,peak-early,0.0,9.0,10.0,10.0,0.0,1.0,3.0,7.0,0.5199499746536538,0.6889329007555087,0.0997498732682689,0.0096572806173981,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,15,peak-early,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0752456473539217,-0.2623989807634994,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,15,peak-early,0.0,10.0,1.0,10.0,0.0,0.0,1.0,0.0,0.5195468183382667,0.0,-0.0752456473539217,-0.2623989807634994,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,15,peak-early,0.0,10.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9952007397844544,0.0,-0.0752456473539217,-0.2623989807634994,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,15,peak-early,0.0,10.0,3.0,10.0,1.0,0.0,3.0,0.0,0.9314195061275494,0.0,-0.0752456473539217,-0.2623989807634994,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,15,peak-early,0.0,10.0,4.0,10.0,0.0,1.0,3.0,1.0,0.8676382724706446,0.575506108093444,-0.0752456473539217,-0.2623989807634994,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,15,peak-early,0.0,10.0,5.0,10.0,0.0,1.0,3.0,2.0,0.8038570388137398,0.9824542320286864,-0.0752456473539217,-0.2623989807634994,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,15,peak-early,0.0,10.0,6.0,10.0,0.0,1.0,3.0,3.0,0.7400758051568349,0.9155874785060132,-0.0752456473539217,-0.2623989807634994,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,15,peak-early,0.0,10.0,7.0,10.0,0.0,1.0,3.0,4.0,0.67629457149993,0.8487207249833397,-0.0752456473539217,-0.2623989807634994,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,15,peak-early,0.0,10.0,8.0,10.0,0.0,1.0,3.0,5.0,0.6125133378430252,0.7818539714606665,-0.0752456473539217,-0.2623989807634994,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,15,peak-early,0.0,10.0,9.0,10.0,0.0,1.0,3.0,6.0,0.5487321041861204,0.7149872179379932,-0.0752456473539217,-0.2623989807634994,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,15,peak-early,0.0,10.0,10.0,10.0,0.0,1.0,3.0,7.0,0.4849508705292155,0.64812046441532,-0.0752456473539217,-0.2623989807634994,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,16,peak-early,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1561273539477832,0.0075193706016757,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,16,peak-early,0.0,11.0,1.0,10.0,0.0,0.0,1.0,0.0,0.54233680516983,0.0,-0.1561273539477832,0.0075193706016757,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,16,peak-early,0.0,11.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9898311020040786,0.0,-0.1561273539477832,0.0075193706016757,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,16,peak-early,0.0,11.0,3.0,10.0,1.0,0.0,3.0,0.0,0.9246990304048744,0.0,-0.1561273539477832,0.0075193706016757,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,16,peak-early,0.0,11.0,4.0,10.0,0.0,1.0,3.0,1.0,0.8595669588056698,0.498127198493875,-0.1561273539477832,0.0075193706016757,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,16,peak-early,0.0,11.0,5.0,10.0,0.0,1.0,3.0,2.0,0.7944348872064655,0.99625439698775,-0.1561273539477832,0.0075193706016757,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,16,peak-early,0.0,11.0,6.0,10.0,0.0,1.0,3.0,3.0,0.7293028156072611,0.9380983487221888,-0.1561273539477832,0.0075193706016757,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,16,peak-early,0.0,11.0,7.0,10.0,0.0,1.0,3.0,4.0,0.6641707440080566,0.8757277094933524,-0.1561273539477832,0.0075193706016757,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,16,peak-early,0.0,11.0,8.0,10.0,0.0,1.0,3.0,5.0,0.5990386724088522,0.8133570702645161,-0.1561273539477832,0.0075193706016757,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,16,peak-early,0.0,11.0,9.0,10.0,0.0,1.0,3.0,6.0,0.5339066008096478,0.75098643103568,-0.1561273539477832,0.0075193706016757,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,16,peak-early,0.0,11.0,10.0,10.0,0.0,1.0,3.0,7.0,0.4687745292104434,0.6886157918068436,-0.1561273539477832,0.0075193706016757,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,17,peak-early,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2228574297193894,-0.2180460498550069,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,17,peak-early,0.0,12.0,1.0,10.0,0.0,0.0,1.0,0.0,0.5627010554601144,0.0,-0.2228574297193894,-0.2180460498550069,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,17,peak-early,0.0,12.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9852409210918226,0.0,-0.2228574297193894,-0.2180460498550069,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,17,peak-early,0.0,12.0,3.0,10.0,0.0,0.0,3.0,0.0,0.91901437021236,0.0,-0.2228574297193894,-0.2180460498550069,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,17,peak-early,0.0,12.0,4.0,10.0,1.0,0.0,4.0,0.0,0.8527878193328975,0.0,-0.2228574297193894,-0.2180460498550069,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,17,peak-early,0.0,12.0,5.0,10.0,0.0,1.0,4.0,1.0,0.7865612684534349,0.5611817297066698,-0.2228574297193894,-0.2180460498550069,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,17,peak-early,0.0,12.0,6.0,10.0,0.0,1.0,4.0,2.0,0.7203347175739723,0.985576639485846,-0.2228574297193894,-0.2180460498550069,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,17,peak-early,0.0,12.0,7.0,10.0,0.0,1.0,4.0,3.0,0.6541081666945097,0.91942840830374,-0.2228574297193894,-0.2180460498550069,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,17,peak-early,0.0,12.0,8.0,10.0,0.0,1.0,4.0,4.0,0.5878816158150472,0.8532801771216341,-0.2228574297193894,-0.2180460498550069,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,17,peak-early,0.0,12.0,9.0,10.0,0.0,1.0,4.0,5.0,0.5216550649355846,0.7871319459395282,-0.2228574297193894,-0.2180460498550069,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,17,peak-early,0.0,12.0,10.0,10.0,0.0,1.0,4.0,6.0,0.455428514056122,0.7209837147574223,-0.2228574297193894,-0.2180460498550069,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,18,peak-early,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1679755437492449,-0.1533605369925265,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,18,peak-early,0.0,13.0,1.0,10.0,0.0,0.0,1.0,0.0,0.5458442416464809,0.0,-0.1679755437492449,-0.1533605369925265,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,18,peak-early,0.0,13.0,2.0,10.0,0.0,0.0,2.0,0.0,0.9890265429843524,0.0,-0.1679755437492449,-0.1533605369925265,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,18,peak-early,0.0,13.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9236988365175772,0.0,-0.1679755437492449,-0.1533605369925265,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,18,peak-early,0.0,13.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8583711300508021,0.0,-0.1679755437492449,-0.1533605369925265,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,18,peak-early,0.0,13.0,5.0,10.0,1.0,0.0,5.0,0.0,0.7930434235840269,0.0,-0.1679755437492449,-0.1533605369925265,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,18,peak-early,0.0,13.0,6.0,10.0,0.0,1.0,5.0,1.0,0.7277157171172518,0.5415242228016617,-0.1679755437492449,-0.1533605369925265,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,18,peak-early,0.0,13.0,7.0,10.0,0.0,1.0,5.0,2.0,0.6623880106504767,0.9900183293761704,-0.1679755437492449,-0.1533605369925265,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,18,peak-early,0.0,13.0,8.0,10.0,0.0,1.0,5.0,3.0,0.5970603041837015,0.924932024779336,-0.1679755437492449,-0.1533605369925265,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,18,peak-early,0.0,13.0,9.0,10.0,0.0,1.0,5.0,4.0,0.5317325977169263,0.8598457201825014,-0.1679755437492449,-0.1533605369925265,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,18,peak-early,0.0,13.0,10.0,10.0,0.0,1.0,5.0,5.0,0.4664048912501511,0.794759415585667,-0.1679755437492449,-0.1533605369925265,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,19,peak-early,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263820790885488,0.2133734688429786,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,19,peak-early,0.0,14.0,1.0,10.0,0.0,0.0,1.0,0.0,0.4934903492878265,0.0,0.0263820790885488,0.2133734688429786,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,19,peak-early,0.0,14.0,2.0,10.0,0.0,0.0,2.0,0.0,0.986980698575653,0.0,0.0263820790885488,0.2133734688429786,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,19,peak-early,0.0,14.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9395918198946804,0.0,0.0263820790885488,0.2133734688429786,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,19,peak-early,0.0,14.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8775467621693989,0.0,0.0263820790885488,0.2133734688429786,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,19,peak-early,0.0,14.0,5.0,10.0,1.0,0.0,5.0,0.0,0.8155017044441173,0.0,0.0263820790885488,0.2133734688429786,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,19,peak-early,0.0,14.0,6.0,10.0,0.0,1.0,5.0,1.0,0.7534566467188357,0.4517990362117882,0.0263820790885488,0.2133734688429786,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,19,peak-early,0.0,14.0,7.0,10.0,0.0,1.0,5.0,2.0,0.6914115889935543,0.9035980724235764,0.0263820790885488,0.2133734688429786,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,19,peak-early,0.0,14.0,8.0,10.0,0.0,1.0,5.0,3.0,0.6293665312682728,0.9537997337086002,0.0263820790885488,0.2133734688429786,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,19,peak-early,0.0,14.0,9.0,10.0,0.0,1.0,5.0,4.0,0.5673214735429912,0.8950675851457424,0.0263820790885488,0.2133734688429786,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,19,peak-early,0.0,14.0,10.0,10.0,0.0,1.0,5.0,5.0,0.5052764158177097,0.8363354365828846,0.0263820790885488,0.2133734688429786,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,20,peak-early,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300003141743268,-0.2922541063476234,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,20,peak-early,0.0,15.0,1.0,10.0,0.0,0.0,1.0,0.0,0.492610761199185,0.0,0.0300003141743268,-0.2922541063476234,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,20,peak-early,0.0,15.0,2.0,10.0,0.0,0.0,2.0,0.0,0.98522152239837,0.0,0.0300003141743268,-0.2922541063476234,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,20,peak-early,0.0,15.0,3.0,10.0,0.0,0.0,3.0,0.0,0.9398770636465288,0.0,0.0300003141743268,-0.2922541063476234,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,20,peak-early,0.0,15.0,4.0,10.0,0.0,0.0,4.0,0.0,0.8778946349591483,0.0,0.0300003141743268,-0.2922541063476234,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,20,peak-early,0.0,15.0,5.0,10.0,1.0,0.0,5.0,0.0,0.8159122062717679,0.0,0.0300003141743268,-0.2922541063476234,1,47,F,The more I kept going or the less I did the opposite would be measured.
0,20,peak-early,0.0,15.0,6.0,10.0,0.0,1.0,5.0,1.0,0.7539297775843874,0.5855672109749818,0.0300003141743268,-0.2922541063476234,1,47,F,The more I kept going or the less I did the opposite would be measured.
